Date,Consumption,Production,Battery Charging,Battery Discharging,"Battery Solplanet 10,24 kWh - SOC ","Smart Meter Hausanschluss  - currentPower 192.168.178.57","Smart Meter Hausanschluss  - activeDevice 192.168.178.57","Energy Measurement Smart Meter EASTRON 630 - currentPower ","Energy Measurement Smart Meter EASTRON 630 - activeDevice ","Heatpump Wärmepumpe - currentPower ","Heatpump Wärmepumpe - activeDevice ","Heatpump Wärmepumpe - currentWaterTemp ","Inverter Solplanet ASW06KH-T2 - currentPower ","Inverter Solplanet ASW06KH-T2 - activeDevice "
2025-06-21T15:15:00+02:00,147,271,0,0,100,-124.33,1,0,0,17.33,1,57.6,270.67,1
2025-06-21T15:30:00+02:00,123,264,0,0,100,-139.67,1,0,0,17.33,1,57.6,264,1
2025-06-21T15:45:00+02:00,185,319,0,0,100,-133.67,1,0,0,17,1,57.6,319.33,1
2025-06-21T16:00:00+02:00,141,289,0,0,100,-148.33,1,0,0,17.33,1,56.6,289.33,1
2025-06-21T16:15:00+02:00,124,258,0,0,100,-135.33,1,0,0,16.67,1,56.6,257.67,1
2025-06-21T16:30:00+02:00,165,282,0,0,100,-117,1,0,0,17.33,1,56.6,281.67,1
2025-06-21T16:45:00+02:00,190,342,0,0,100,-155,1,0,0,17,1,55.93,341.67,1
2025-06-21T17:00:00+02:00,155,296,0,0,100,-141,1,0,0,17.33,1,55.6,296.33,1
2025-06-21T17:15:00+02:00,152,284,0,0,100,-135.67,1,0,0,16.67,1,55.6,284.33,1
2025-06-21T17:30:00+02:00,147,292,0,0,99,-147,1,0,0,17.33,1,55.6,292,1
2025-06-21T17:45:00+02:00,122,262,0,0,99,-141,1,0,0,17.33,1,54.6,262,1
2025-06-21T18:00:00+02:00,166,292,0,0,99,-126,1,0,0,17.33,1,54.6,291.67,1
2025-06-21T18:15:00+02:00,224,364,0,0,99,-140,1,0,0,17.33,1,54.6,364,1
2025-06-21T18:30:00+02:00,130,266,0,0,99,-136.33,1,0,0,17.33,1,53.93,266,1
2025-06-21T18:45:00+02:00,119,250,0,0,99,-133.33,1,0,0,16.33,1,53.6,250,1
2025-06-21T19:00:00+02:00,133,281,0,0,99,-150.33,1,0,0,17,1,53.6,281,1
2025-06-21T19:15:00+02:00,198,347,0,0,99,-148,1,0,0,17.33,1,53.6,347,1
2025-06-21T19:30:00+02:00,158,306,0,0,99,-150,1,0,0,17.33,1,53.6,306.33,1
2025-06-21T19:45:00+02:00,136,296,0,0,99,-162,1,0,0,17.33,1,52.6,296.33,1
2025-06-21T20:00:00+02:00,113,277,0,0,99,-165,1,0,0,17.33,1,52.6,277.33,1
2025-06-21T20:15:00+02:00,196,371,0,0,99,-173,1,0,0,17,1,52.6,370.67,1
2025-06-21T20:30:00+02:00,112,284,0,0,99,-172.33,1,0,0,17,1,52.6,284,1
2025-06-21T20:45:00+02:00,101,286,0,0,99,-184.67,1,0,0,17.33,1,51.6,286,1
2025-06-21T21:00:00+02:00,197,246,0,0,99,-49,1,0,0,17.33,1,51.6,246,1
2025-06-21T21:15:00+02:00,254,159,0,97,99,-8.33,1,0,0,17.33,1,51.6,159.33,1
2025-06-21T21:30:00+02:00,1194,99,0,1089,98,-0.67,1,0,0,984.67,1,49.87,99.33,1
2025-06-21T21:45:00+02:00,2672,52,0,2609,92,4,1,0,0,2480,1,50.23,52,1
2025-06-21T22:00:00+02:00,2207,17,0,2189,87,-4.67,1,0,0,2053.33,1,55.83,17,1
2025-06-21T22:15:00+02:00,344,3,0,340,85,-4,1,0,0,143,1,58.9,3,1
2025-06-21T22:30:00+02:00,197,1,0,198,84,-5.33,1,0,0,17.33,1,58.9,1.33,1
2025-06-21T22:45:00+02:00,134,0,0,135,84,-6.33,1,0,0,17.33,1,58.9,0.33,1
2025-06-21T23:00:00+02:00,109,0,0,107,84,-7.67,1,0,0,16,1,58.9,0,0
2025-06-21T23:15:00+02:00,171,0,0,169,83,-5.67,1,0,0,16,1,57.9,0,0
2025-06-21T23:30:00+02:00,172,0,0,173,83,-5.33,1,0,0,16,1,57.23,0,0
2025-06-21T23:45:00+02:00,102,0,0,106,83,-5.33,1,0,0,16,1,56.9,0,0
2025-06-22T00:00:00+02:00,176,0,0,181,82,-5,1,0,0,16,1,55.9,0,0
2025-06-22T00:15:00+02:00,119,0,0,118,82,-5,1,0,0,16,1,55.9,0,0
2025-06-22T00:30:00+02:00,214,0,0,213,81,-3,1,0,0,16,1,54.9,0,0
2025-06-22T00:45:00+02:00,100,0,0,105,81,-4.67,1,0,0,16,1,54.9,0,0
2025-06-22T01:00:00+02:00,100,0,0,105,81,-5,1,0,0,16,1,54.23,0,0
2025-06-22T01:15:00+02:00,144,0,0,148,80,-5,1,0,0,16,1,53.9,0,0
2025-06-22T01:30:00+02:00,218,0,0,217,80,-4.33,1,0,0,16,1,53.9,0,0
2025-06-22T01:45:00+02:00,117,0,0,119,80,-5,1,0,0,16,1,52.9,0,0
2025-06-22T02:00:00+02:00,167,0,0,171,79,-5,1,0,0,16,1,52.9,0,0
2025-06-22T02:15:00+02:00,100,0,0,105,79,-4.67,1,0,0,16,1,52.9,0,0
2025-06-22T02:30:00+02:00,125,0,0,129,79,-5,1,0,0,16,1,51.9,0,0
2025-06-22T02:45:00+02:00,193,0,0,192,78,-5.67,1,0,0,16,1,51.9,0,0
2025-06-22T03:00:00+02:00,171,0,0,173,78,-5.33,1,0,0,16,1,51.9,0,0
2025-06-22T03:15:00+02:00,106,0,0,107,77,-4.33,1,0,0,19.33,1,51.9,0,0
2025-06-22T03:30:00+02:00,1476,0,0,1471,75,-2.67,1,0,0,1365.33,1,50.23,0,0
2025-06-22T03:45:00+02:00,1953,0,0,1943,71,3,1,0,0,1727.33,1,52.1,0,0
2025-06-22T04:00:00+02:00,1907,0,0,1905,67,-4.67,1,0,0,1759.33,1,56.63,0.33,1
2025-06-22T04:15:00+02:00,220,2,0,218,65,-5,1,0,0,53.33,1,58.3,2.33,1
2025-06-22T04:30:00+02:00,119,19,0,101,65,-3.33,1,0,0,16,1,58.3,18.67,1
2025-06-22T04:45:00+02:00,183,40,0,143,64,-4.67,1,0,0,16,1,58.3,40,1
2025-06-22T05:00:00+02:00,241,82,0,158,64,-2.67,1,0,0,16,1,57.63,82.33,1
2025-06-22T05:15:00+02:00,172,120,0,56,64,-5,1,0,0,16,1,57.3,120,1
2025-06-22T05:30:00+02:00,208,147,0,64,64,-5,1,0,0,16,1,56.63,147,1
2025-06-22T05:45:00+02:00,244,175,0,71,63,-4.67,1,0,0,16,1,56.3,175.33,1
2025-06-22T06:00:00+02:00,296,193,0,100,63,-3,1,0,0,16,1,55.3,193.33,1
2025-06-22T06:15:00+02:00,197,213,7,0,63,-5.67,1,0,0,16,1,55.3,212.67,1
2025-06-22T06:30:00+02:00,195,245,44,4,63,-4.33,1,0,0,16,1,54.97,244.67,1
2025-06-22T06:45:00+02:00,210,263,43,0,63,-13,1,0,0,16,1,54.3,262.67,1
2025-06-22T07:00:00+02:00,238,277,32,2,63,-4.33,1,0,0,17.33,1,54.3,276.67,1
2025-06-22T07:15:00+02:00,248,290,35,2,63,-6,1,0,0,17.33,1,54.3,290,1
2025-06-22T07:30:00+02:00,148,294,129,0,64,-7.33,1,0,0,17.33,1,54.3,294,1
2025-06-22T07:45:00+02:00,119,320,191,0,64,-3,1,0,0,17.33,1,54.3,319.67,1
2025-06-22T08:00:00+02:00,182,386,189,0,64,-6.33,1,0,0,17.33,1,54.3,386.33,1
2025-06-22T08:15:00+02:00,105,601,482,0,65,-6,1,0,0,17.33,1,54.3,600.67,1
2025-06-22T08:30:00+02:00,160,884,710,0,66,-5,1,0,0,17.33,1,54.3,884.33,1
2025-06-22T08:45:00+02:00,233,1173,928,0,68,-5,1,0,0,17.33,1,54.3,1173.33,1
2025-06-22T09:00:00+02:00,249,1580,1316,0,72,-6.33,1,0,0,17.33,1,54.3,1579.67,1
2025-06-22T09:15:00+02:00,251,1962,1698,0,77,-5,1,0,0,17.33,1,54.3,1962.33,1
2025-06-22T09:30:00+02:00,210,2316,2092,0,80,-5.33,1,0,0,17,1,54.3,2315.67,1
2025-06-22T09:45:00+02:00,226,2657,2419,0,84,-4.67,1,0,0,17.33,1,54.3,2657,1
2025-06-22T10:00:00+02:00,352,2952,2588,0,91,-5.33,1,0,0,17.33,1,53.63,2951.67,1
2025-06-22T10:15:00+02:00,312,3305,2979,0,95,-6.33,1,0,0,17.33,1,53.3,3305,1
2025-06-22T10:30:00+02:00,177,1619,1359,0,100,-77.33,1,0,0,17,1,53.3,1619.33,1
2025-06-22T10:45:00+02:00,197,316,0,0,100,-120.33,1,0,0,17.33,1,53.3,315.67,1
2025-06-22T11:00:00+02:00,126,260,0,0,100,-135.33,1,0,0,17.33,1,52.63,259.67,1
2025-06-22T11:15:00+02:00,153,293,0,0,100,-140,1,0,0,17.33,1,52.3,292.67,1
2025-06-22T11:30:00+02:00,202,340,0,0,100,-137,1,0,0,17.33,1,52.3,340.33,1
2025-06-22T11:45:00+02:00,144,284,0,0,100,-141,1,0,0,17,1,52.3,284,1
2025-06-22T12:00:00+02:00,125,268,0,0,100,-144,1,0,0,17,1,51.97,268.33,1
2025-06-22T12:15:00+02:00,167,313,0,0,100,-145.67,1,0,0,17,1,51.3,313,1
2025-06-22T12:30:00+02:00,238,407,0,0,100,-169,1,0,0,108.33,1,49.97,406.67,1
2025-06-22T12:45:00+02:00,1002,1183,0,0,100,-180.67,1,0,0,862,1,48.3,1182.67,1
2025-06-22T13:00:00+02:00,1508,1699,0,0,100,-189.67,1,0,0,1318,1,50,1698.67,1
2025-06-22T13:15:00+02:00,1590,1785,0,0,100,-194.33,1,0,0,1428,1,53.77,1785,1
2025-06-22T13:30:00+02:00,1452,1634,0,0,100,-182,1,0,0,1222.67,1,57.17,1634,1
2025-06-22T13:45:00+02:00,128,265,0,0,100,-139,1,0,0,17,1,57.5,265.33,1
2025-06-22T14:00:00+02:00,119,267,0,0,100,-149.33,1,0,0,17.33,1,57.5,267.33,1
2025-06-22T14:15:00+02:00,208,347,0,0,100,-137.33,1,0,0,17.33,1,57.5,346.67,1
2025-06-22T14:30:00+02:00,202,341,0,0,100,-142.33,1,0,0,17.33,1,57.5,340.67,1
2025-06-22T14:45:00+02:00,124,267,0,0,100,-147.67,1,0,0,17.33,1,57.5,267.33,1
2025-06-22T15:00:00+02:00,121,266,0,0,100,-149,1,0,0,17.33,1,57.5,266.33,1
2025-06-22T15:15:00+02:00,178,336,0,0,100,-160.33,1,0,0,17.33,1,57.5,336,1
2025-06-22T15:30:00+02:00,164,319,0,0,100,-155,1,0,0,17.33,1,57.5,318.67,1
2025-06-22T15:45:00+02:00,180,329,0,0,100,-149,1,0,0,17.33,1,57.5,329,1
2025-06-22T16:00:00+02:00,116,255,0,0,100,-140.33,1,0,0,17.33,1,57.5,255.33,1
2025-06-22T16:15:00+02:00,168,302,0,0,100,-136.67,1,0,0,17.33,1,56.5,302,1
2025-06-22T16:30:00+02:00,181,321,0,0,100,-140.33,1,0,0,17.33,1,56.5,320.67,1
2025-06-22T16:45:00+02:00,125,276,0,0,100,-155,1,0,0,17.33,1,56.5,276,1
2025-06-22T17:00:00+02:00,178,326,0,0,100,-150,1,0,0,17.33,1,55.5,325.67,1
2025-06-22T17:15:00+02:00,134,308,0,0,100,-176.67,1,0,0,17.33,1,55.5,307.67,1
2025-06-22T17:30:00+02:00,170,341,0,0,99,-168.67,1,0,0,17.33,1,55.5,340.67,1
2025-06-22T17:45:00+02:00,127,295,0,0,99,-169.67,1,0,0,17.33,1,54.83,295,1
2025-06-22T18:00:00+02:00,105,278,0,0,99,-172.33,1,0,0,17.33,1,54.5,278,1
2025-06-22T18:15:00+02:00,143,316,0,0,99,-174,1,0,0,17.33,1,54.5,316,1
2025-06-22T18:30:00+02:00,142,287,0,0,99,-145,1,0,0,17.33,1,54.5,287.33,1
2025-06-22T18:45:00+02:00,256,215,0,39,99,-5,1,0,0,17,1,53.83,214.67,1
2025-06-22T19:00:00+02:00,164,138,0,0,99,25.67,1,0,0,17.33,1,53.5,138.33,1
2025-06-22T19:15:00+02:00,158,127,0,0,99,30.67,1,0,0,17.33,1,53.5,127,1
2025-06-22T19:30:00+02:00,266,160,0,101,99,-1.67,1,0,0,17.33,1,53.5,160,1
2025-06-22T19:45:00+02:00,126,300,0,0,99,-174,1,0,0,17.33,1,53.17,300.33,1
2025-06-22T20:00:00+02:00,117,293,0,0,99,-175.33,1,0,0,17.33,1,52.5,292.67,1
2025-06-22T20:15:00+02:00,193,227,0,0,99,-33.67,1,0,0,17.33,1,52.5,227,1
2025-06-22T20:30:00+02:00,229,191,0,46,99,-12,1,0,0,17.33,1,52.5,190.67,1
2025-06-22T20:45:00+02:00,205,126,0,0,98,78.33,1,0,0,17.33,1,51.83,126,1
2025-06-22T21:00:00+02:00,134,56,0,0,98,77.67,1,0,0,17.33,1,51.5,56.33,1
2025-06-22T21:15:00+02:00,135,15,0,45,98,72.33,1,0,0,17.33,1,51.5,15.33,1
2025-06-22T21:30:00+02:00,1001,3,0,979,97,14,1,0,0,762,1,49.83,2.33,1
2025-06-22T21:45:00+02:00,2593,1,0,2587,92,-1,1,0,0,2386.33,1,50.17,0.67,1
2025-06-22T22:00:00+02:00,2254,0,0,2251,87,-3.33,1,0,0,2105.67,1,55.67,0,0
2025-06-22T22:15:00+02:00,377,0,0,379,85,-6.67,1,0,0,214.67,1,57.7,0.33,1
2025-06-22T22:30:00+02:00,105,1,0,105,84,-6,1,0,0,17.33,1,57.7,0.67,1
2025-06-22T22:45:00+02:00,155,0,0,155,84,-7,1,0,0,17.33,1,57.7,0,0
2025-06-22T23:00:00+02:00,210,0,0,213,83,-6.33,1,0,0,16,1,57.7,0,0
2025-06-22T23:15:00+02:00,134,0,0,133,83,-6.33,1,0,0,16,1,57.7,0,0
2025-06-22T23:30:00+02:00,142,0,0,143,83,-6.33,1,0,0,16,1,57.37,0,0
2025-06-22T23:45:00+02:00,134,0,0,133,82,-2.67,1,0,0,16,1,56.7,0,0
2025-06-23T00:00:00+02:00,166,0,0,166,82,-5.33,1,0,0,16,1,56.37,0,0
2025-06-23T00:15:00+02:00,308,0,0,307,81,-4.67,1,0,0,16,1,55.7,0,0
2025-06-23T00:30:00+02:00,275,0,0,280,81,-5.33,1,0,0,16,1,55.37,0,0
2025-06-23T00:45:00+02:00,187,0,0,176,80,6,1,0,0,16,1,54.7,0,0
2025-06-23T01:00:00+02:00,224,0,0,223,80,-4.67,1,0,0,16,1,54.37,0,0
2025-06-23T01:15:00+02:00,125,0,0,127,79,-2,1,0,0,16,1,53.7,0,0
2025-06-23T01:30:00+02:00,123,0,0,127,79,-3.67,1,0,0,16,1,53.7,0,0
2025-06-23T01:45:00+02:00,218,0,0,219,79,-5,1,0,0,16,1,53.03,0,0
2025-06-23T02:00:00+02:00,208,0,0,210,78,-7,1,0,0,16,1,52.7,0,0
2025-06-23T02:15:00+02:00,123,0,0,128,78,-7,1,0,0,16,1,52.7,0,0
2025-06-23T02:30:00+02:00,120,0,0,127,77,-7.33,1,0,0,16,1,51.7,0,0
2025-06-23T02:45:00+02:00,155,0,0,157,77,-6.67,1,0,0,16,1,51.7,0,0
2025-06-23T03:00:00+02:00,594,0,0,590,77,-1.67,1,0,0,397.67,1,51.7,0,0
2025-06-23T03:15:00+02:00,1811,0,0,1807,73,-3.67,1,0,0,1631.67,1,51.7,0,0
2025-06-23T03:30:00+02:00,2039,0,0,2035,69,-2.67,1,0,0,1848.33,1,54.37,0,0
2025-06-23T03:45:00+02:00,915,0,0,915,65,-5.33,1,0,0,790.67,1,57.8,0,0
2025-06-23T04:00:00+02:00,210,1,0,210,64,-5.67,1,0,0,16,1,57.8,1,1
2025-06-23T04:15:00+02:00,151,2,0,155,64,-7.67,1,0,0,16,1,57.8,2.33,1
2025-06-23T04:30:00+02:00,128,11,0,125,64,-7.67,1,0,0,16,1,57.8,11,1
2025-06-23T04:45:00+02:00,199,34,0,167,63,-6.67,1,0,0,16,1,57.47,34.33,1
2025-06-23T05:00:00+02:00,240,71,0,169,63,-4.67,1,0,0,17.33,1,56.8,71.33,1
2025-06-23T05:15:00+02:00,256,111,0,144,63,-5,1,0,0,17.33,1,56.8,111.33,1
2025-06-23T05:30:00+02:00,202,181,0,25,62,-5.33,1,0,0,17.33,1,56.8,181,1
2025-06-23T05:45:00+02:00,204,194,0,11,62,-4.33,1,0,0,17.33,1,56.8,194,1
2025-06-23T06:00:00+02:00,280,210,0,70,62,-5.67,1,0,0,17.33,1,56.8,210.33,1
2025-06-23T06:15:00+02:00,259,277,28,16,62,-5.67,1,0,0,17.33,1,56.8,277,1
2025-06-23T06:30:00+02:00,293,300,6,4,62,-5.67,1,0,0,17.33,1,56.8,300.33,1
2025-06-23T06:45:00+02:00,332,302,26,56,62,-4.67,1,0,0,17.33,1,56.8,302,1
2025-06-23T07:00:00+02:00,286,354,73,0,62,13.33,1,0,0,17.33,1,56.8,354,1
2025-06-23T07:15:00+02:00,140,497,343,0,63,-6.67,1,0,0,17.33,1,56.8,496.67,1
2025-06-23T07:30:00+02:00,853,536,243,568,62,-4.67,1,0,0,17.33,1,56.13,535.67,1
2025-06-23T07:45:00+02:00,175,553,364,0,63,-5.33,1,0,0,17.33,1,55.8,553.33,1
2025-06-23T08:00:00+02:00,225,1016,777,0,64,-5,1,0,0,17.33,1,55.8,1015.67,1
2025-06-23T08:15:00+02:00,182,1089,892,0,66,-8,1,0,0,17.33,1,54.8,1089.33,1
2025-06-23T08:30:00+02:00,246,1136,878,0,67,-4.33,1,0,0,17.33,1,54.8,1135.67,1
2025-06-23T08:45:00+02:00,190,1320,1118,0,69,-3.67,1,0,0,17.33,1,54.8,1319.67,1
2025-06-23T09:00:00+02:00,352,1626,1261,0,74,-5.33,1,0,0,17.33,1,54.13,1626.33,1
2025-06-23T09:15:00+02:00,276,1957,1670,0,78,-3,1,0,0,17.33,1,53.8,1957.33,1
2025-06-23T09:30:00+02:00,304,2313,2000,0,82,-3.67,1,0,0,17.33,1,53.8,2313.33,1
2025-06-23T09:45:00+02:00,238,2336,2085,0,87,-5.33,1,0,0,17.33,1,53.8,2335.67,1
2025-06-23T10:00:00+02:00,727,1898,1177,0,90,13.67,1,0,0,17.33,1,53.13,1898.33,1
2025-06-23T10:15:00+02:00,739,2802,2069,0,93,13.33,1,0,0,17,1,52.8,2802,1
2025-06-23T10:30:00+02:00,1479,2174,939,160,96,88.67,1,0,0,17.33,1,52.8,2174,1
2025-06-23T10:45:00+02:00,812,2860,2111,0,98,67,1,0,0,17.33,1,52.8,2859.67,1
2025-06-23T11:00:00+02:00,269,869,523,0,100,-70.67,1,0,0,17.33,1,51.8,869,1
2025-06-23T11:15:00+02:00,301,451,0,0,100,-150,1,0,0,17.33,1,51.8,451,1
2025-06-23T11:30:00+02:00,263,412,0,0,100,-148.67,1,0,0,17.33,1,51.8,411.67,1
2025-06-23T11:45:00+02:00,1648,1711,0,92,100,-157.67,1,0,0,590.33,1,51.13,1710.67,1
2025-06-23T12:00:00+02:00,2587,2540,0,95,99,-54,1,0,0,2281.33,1,50.8,2539.67,1
2025-06-23T12:15:00+02:00,2448,1195,0,1185,98,57.33,1,0,0,2049.67,1,54.33,1195.33,1
2025-06-23T12:30:00+02:00,1805,230,13,1569,93,13.67,1,0,0,1352.33,1,58.67,230,1
2025-06-23T12:45:00+02:00,585,674,253,100,93,63.67,1,0,0,17.33,1,60,673.67,1
2025-06-23T13:00:00+02:00,1418,470,77,884,91,137.33,1,0,0,17.33,1,60,469.67,1
2025-06-23T13:15:00+02:00,547,1488,946,0,92,13.33,1,0,0,17.33,1,59.67,1487.67,1
2025-06-23T13:30:00+02:00,465,601,231,68,93,26.33,1,0,0,17.33,1,59,601,1
2025-06-23T13:45:00+02:00,466,580,192,12,94,70.33,1,0,0,17.33,1,59,580.33,1
2025-06-23T14:00:00+02:00,455,1546,1105,0,95,20.67,1,0,0,17.33,1,58,1546.33,1
2025-06-23T14:15:00+02:00,512,2111,1503,0,99,-89.33,1,0,0,17.33,1,58,2110.67,1
2025-06-23T14:30:00+02:00,324,453,0,14,100,-144.33,1,0,0,17.33,1,58,452.67,1
2025-06-23T14:45:00+02:00,513,612,0,9,100,-111.67,1,0,0,17.33,1,57,612,1
2025-06-23T15:00:00+02:00,763,718,0,103,100,-65,1,0,0,17.33,1,57,718.33,1
2025-06-23T15:15:00+02:00,338,418,0,28,99,-110.67,1,0,0,17.33,1,57,418,1
2025-06-23T15:30:00+02:00,1234,1400,0,5,99,-170.67,1,0,0,17.33,1,56,1399.67,1
2025-06-23T15:45:00+02:00,341,504,0,0,99,-169,1,0,0,17.33,1,56,503.67,1
2025-06-23T16:00:00+02:00,331,471,0,0,99,-140,1,0,0,17.33,1,55.33,471,1
2025-06-23T16:15:00+02:00,388,528,0,0,99,-137.67,1,0,0,17.33,1,55,527.67,1
2025-06-23T16:30:00+02:00,352,513,0,0,99,-160,1,0,0,17.33,1,55,512.67,1
2025-06-23T16:45:00+02:00,427,407,0,73,99,-56.67,1,0,0,17.33,1,53.67,407.33,1
2025-06-23T17:00:00+02:00,522,674,0,0,99,-152,1,0,0,17.33,1,53,674,1
2025-06-23T17:15:00+02:00,503,679,0,0,99,-177,1,0,0,17.33,1,53,679,1
2025-06-23T17:30:00+02:00,343,488,0,0,99,-145,1,0,0,17.33,1,52,488.33,1
2025-06-23T17:45:00+02:00,367,545,0,0,99,-177,1,0,0,17,1,52,544.67,1
2025-06-23T18:00:00+02:00,310,472,0,0,99,-161.67,1,0,0,17.33,1,52,471.67,1
2025-06-23T18:15:00+02:00,3210,3073,0,199,99,-67,1,0,0,1169.67,1,49.33,3073.33,1
2025-06-23T18:30:00+02:00,3910,3332,0,540,97,29.33,1,0,0,2836,1,49.33,3332.33,1
2025-06-23T18:45:00+02:00,3138,1389,5,1671,94,80,1,0,0,2806.67,1,55.13,1388.67,1
2025-06-23T19:00:00+02:00,794,1460,710,39,94,7.67,1,0,0,455.67,1,58.97,1460,1
2025-06-23T19:15:00+02:00,491,852,388,16,95,16,1,0,0,17.33,1,59.3,852.33,1
2025-06-23T19:30:00+02:00,613,1193,658,59,96,21,1,0,0,17,1,59.3,1193.33,1
2025-06-23T19:45:00+02:00,617,523,63,106,96,48,1,0,0,17.67,1,59.3,523.33,1
2025-06-23T20:00:00+02:00,575,724,235,45,96,43.67,1,0,0,22,1,58.3,723.67,1
2025-06-23T20:15:00+02:00,479,463,120,98,97,35.33,1,0,0,23.33,1,58.3,463.33,1
2025-06-23T20:30:00+02:00,480,246,0,237,96,-10,1,0,0,23.33,1,58.3,245.67,1
2025-06-23T20:45:00+02:00,539,227,0,307,96,-1.67,1,0,0,23.67,1,57.63,227,1
2025-06-23T21:00:00+02:00,454,235,0,218,95,-5,1,0,0,23.33,1,57.3,235.33,1
2025-06-23T21:15:00+02:00,529,159,0,363,94,0.67,1,0,0,23.67,1,57.3,159.33,1
2025-06-23T21:30:00+02:00,542,104,0,437,93,-7,1,0,0,23.33,1,57.3,103.67,1
2025-06-23T21:45:00+02:00,464,52,0,411,92,-4.33,1,0,0,23.67,1,56.3,52,1
2025-06-23T22:00:00+02:00,489,16,0,458,91,7.67,1,0,0,23.33,1,56.3,16.33,1
2025-06-23T22:15:00+02:00,379,5,0,376,90,-6.67,1,0,0,23.33,1,55.63,4.67,1
2025-06-23T22:30:00+02:00,400,2,0,393,90,-2,1,0,0,23.33,1,55.3,2,1
2025-06-23T22:45:00+02:00,519,1,0,514,88,-3.33,1,0,0,23.33,1,55.3,0.67,1
2025-06-23T23:00:00+02:00,379,0,0,379,87,-6.33,1,0,0,22,1,55.3,0,0
2025-06-23T23:15:00+02:00,276,0,0,277,87,-6,1,0,0,22,1,54.3,0,0
2025-06-23T23:30:00+02:00,255,0,0,252,86,-3,1,0,0,22,1,53.63,0,0
2025-06-23T23:45:00+02:00,351,0,0,345,85,-1.67,1,0,0,22,1,53.3,0,0
2025-06-24T00:00:00+02:00,284,0,0,283,85,-5.67,1,0,0,22,1,52.3,0,0
2025-06-24T00:15:00+02:00,275,0,0,274,84,-5,1,0,0,22,1,52.3,0,0
2025-06-24T00:30:00+02:00,236,0,0,235,83,-6,1,0,0,22,1,51.63,0,0
2025-06-24T00:45:00+02:00,1116,0,0,1105,82,3.5,1,0,0,794.5,1,50.8,0,0
2025-06-24T01:00:00+02:00,1906,0,0,1897,78,3.33,1,0,0,1627.33,1,50.63,0,0
2025-06-24T01:15:00+02:00,2057,0,0,2047,73,3,1,0,0,1793.33,1,53.97,0,0
2025-06-24T01:30:00+02:00,1667,0,0,1665,69,-4.67,1,0,0,1337.33,1,56.3,0,0
2025-06-24T01:45:00+02:00,275,0,0,273,67,-2.67,1,0,0,22,1,56.3,0,0
2025-06-24T02:00:00+02:00,322,0,0,319,67,-4,1,0,0,22,1,56.3,0,0
2025-06-24T02:15:00+02:00,238,0,0,235,66,-3.33,1,0,0,22,1,56.63,0,0
2025-06-24T02:30:00+02:00,234,0,0,231,65,-4.33,1,0,0,22,1,57.3,0,0
2025-06-24T02:45:00+02:00,325,0,0,324,65,-4.67,1,0,0,22,1,56.63,0,0
2025-06-24T03:00:00+02:00,331,0,0,328,64,-3.33,1,0,0,22,1,56.3,0,0
2025-06-24T03:15:00+02:00,232,0,0,229,63,-4.33,1,0,0,22,1,55.63,0,0
2025-06-24T03:30:00+02:00,238,0,0,235,63,-4.67,1,0,0,22,1,55.3,0,0
2025-06-24T03:45:00+02:00,290,0,0,286,62,-3.33,1,0,0,22,1,54.97,0,0
2025-06-24T04:00:00+02:00,313,1,0,308,62,-2.33,1,0,0,22,1,54.3,1,1
2025-06-24T04:15:00+02:00,311,3,0,313,61,-10.67,1,0,0,22,1,54.3,2.67,1
2025-06-24T04:30:00+02:00,256,6,0,231,60,12.33,1,0,0,22,1,53.3,6,1
2025-06-24T04:45:00+02:00,259,23,0,236,60,-5,1,0,0,22,1,53.3,22.67,1
2025-06-24T05:00:00+02:00,386,36,0,341,59,3,1,0,0,23.33,1,53.3,35.67,1
2025-06-24T05:15:00+02:00,284,53,0,230,58,-3.67,1,0,0,23.33,1,53.3,53.33,1
2025-06-24T05:30:00+02:00,355,85,0,266,58,-4,1,0,0,23.33,1,53.3,85.33,1
2025-06-24T05:45:00+02:00,321,113,0,207,57,-4.67,1,0,0,23.33,1,53.3,112.67,1
2025-06-24T06:00:00+02:00,502,183,0,315,57,-3.67,1,0,0,23.33,1,53.3,183.33,1
2025-06-24T06:15:00+02:00,477,202,0,273,56,-3.33,1,0,0,23.33,1,53.97,201.67,1
2025-06-24T06:30:00+02:00,460,176,0,282,55,-4.33,1,0,0,23.33,1,54.3,176.33,1
2025-06-24T06:45:00+02:00,359,291,19,88,55,-1,1,0,0,23.33,1,54.3,290.67,1
2025-06-24T07:00:00+02:00,1073,501,45,627,55,-5.67,1,0,0,23.33,1,54.3,500.67,1
2025-06-24T07:15:00+02:00,421,580,276,126,53,-3.33,1,0,0,23.33,1,53.63,580.33,1
2025-06-24T07:30:00+02:00,658,511,131,269,54,10,1,0,0,23.33,1,53.3,511,1
2025-06-24T07:45:00+02:00,701,814,288,171,54,5.67,1,0,0,23.33,1,53.3,814,1
2025-06-24T08:00:00+02:00,439,945,535,39,54,-5.33,1,0,0,23.33,1,52.63,945,1
2025-06-24T08:15:00+02:00,443,1406,952,0,56,-3.67,1,0,0,23.33,1,52.3,1406,1
2025-06-24T08:30:00+02:00,1654,1150,359,861,57,-9.33,1,0,0,190.33,1,52.3,1150.33,1
2025-06-24T08:45:00+02:00,1062,1345,307,33,56,-8,1,0,0,720.33,1,52.3,1345,1
2025-06-24T09:00:00+02:00,476,1136,648,0,57,-3.67,1,0,0,72,1,51.63,1135.67,1
